Class Four,Math (Class Four)_Radio,গুণিতক ও গূণনীয়ক ,AUDIO,গুণিতক ও গূণনীয়ক ,17.2.1 মৌলিক সংখ্যা কী তা বলতে পারবে। 17.2.2 কৃত্রিম সংখ্যা কী তা বলতে পারবে। 17.2.3 01 (এক) যে মেওীলক ও কৃত্রিম সংখ্যা নয় তা বলতে পারবে।,Math_Grade 4_EP 12_গুণিতক ও গূণনীয়ক.jpg,Math_Grade 4_EP 12_গুণিতক ও গূণনীয়ক.mp3,Yes,1529,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Multiples and Factors,গুণিতক ও গূণনীয়ক 
Class Four,Math (Class Four)_Radio,সাধালণ ভগ্নাংশ,AUDIO,সাধারণ ভগ্নাংশ,19.1.1 অনুর্ধ্ব দুই অঙ্কের হরবিশিষ্ট প্রকৃত ভগ্নাংশ ছবি দেখে চিনতে ও বলতে পারবে। 19.1.2 অনুর্ধ্ব দুই অঙ্কের হর বিশিষ্ট প্রকৃত ভঘ্নাংশ লিখতে পারবে।,Math_Grade 4_EP 13_সাধারণ ভগ্নাংশ.jpg,Math_Grade 4_EP 13_সাধারণ ভগ্নাংশ.mp3,Yes,1530,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Fraction,সাধারণ ভগ্নাংশ
Class Four,Math (Class Four)_Radio,সাধালণ ভগ্নাংশ,AUDIO,সাধারণ ভগ্নাংশ,19.2.1 ভগ্নাংশের লঘিষ্ট আকারে চিনতে পারবে। 19.2.1 ভগ্নাংশকে লঘিষ্ঠ আকারে প্রকাশ করতে পারবে।,Math_Grade 4_EP 15_সাধারণ ভগ্নাংশ.jpg,Math_Grade 4_EP 15_সাধারণ ভগ্নাংশ.mp3,Yes,1532,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Fraction,সাধারণ ভগ্নাংশ
Class Four,Math (Class Four)_Radio,দশমিক ভগ্নাংশ,AUDIO,দশমিক ভগ্নাংশ,21.1.1 দশমাংশ, শতাংশ ইত্যাদিতে দশমিক ভগ্নাংশ রূপে চিনতে ও বলতৈ পারবে। 21.2.1 অঙ্কে লেখা দশমিক ভগ্নাংশকে পড়তে ও কথায় লিখতে পারবে, 21.2.2 কথায় লেখ দশমিক ভগ্নাংশকে অঙ্কে লিখতে পারবে। 21.3.1 দশমিক ভগ্নাংশে ব্যবহৃত অঙ্কের স্থানীয় মান পড়েতে েএবং কথায় ও অঙ্কে লিখতে পারবে।,Math_Grade 4_EP 17_দশমিক ভগ্নাংশ.jpg,Math_Grade 4_EP 17_দশমিক ভগ্নাংশ.mp3,Yes,1534,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Decimals fractions ,দশমিক ভগ্নাংশ
Class Four,Math (Class Four)_Radio,দশমিক ভগ্নাংশ,AUDIO,দশমিক ভগ্নাংশ,২১.৩.২ দশমিক ভগ্নাংশে ব্যবহৃত বিভিন্ন অঙ্কের স্থানীয় মান নির্ণয় করতে পারবে।  ,Math_Grade 4_EP 19_দশমিক ভগ্নাংশ.jpg,Math_Grade 4_EP 19_দশমিক ভগ্নাংশ.mp3,Yes,1536,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Decimals fractions ,দশমিক ভগ্নাংশ
Class Four,Math (Class Four)_Radio,পরিমাপ,AUDIO,পরিমাপ,24.1.1 দৈর্য্য পরিমাপের মেট্রিক একক সমূহ জানবে ও বলতে পারবে। 24.1.2 কিলোমিটারকে মিটার, মিটারকে সেন্টিমিটার, সেন্টিমিটারকে মিলিমিটারে প্রকাশ করতে পারবে, 24.1.3 মিলিমিটারকে সেন্টিমিটার সেন্টিমিটারকে মিটার, মিটারকে কিলোমটিারে প্রকাশ করতে পারবে।,Math_Grade 4_EP 20_পরিমাপ.jpg,Math_Grade 4_EP 20_পরিমাপ.mp3,Yes,1537,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Measurement,পরিমাপ
Class Four,Math (Class Four)_Radio,পরিমাপ,AUDIO,পরিমাপ,24.3.1 ওজন পরিমাপের মেট্রিক এককসমূহ উল্লেখ করতে পারবে। 24.3.2 কিলোগ্রামকে গ্রামে প্রকাশ করতে পারবে। 24.3.3 গ্রামকে কিলোগ্রামে প্রকাশ করতে পারবে।,Math_Grade 4_EP 21_পরিমাপ.jpg,Math_Grade 4_EP 21_পরিমাপ.mp3,Yes,1538,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Measurement,পরিমাপ
Class Four,Math (Class Four)_Radio,পরিমাপ,AUDIO,পরিমাপ,24.51 পরিমাপের মেট্রিক একক সমূহ জানবে ও বলতে পারবে। 24.5.2 তরল পদার্থের আয়তন অনুমান করতে পারবে ও মাপনি ব্যবহার করে তরল পদার্থ মাপতে পারবে।,Math_Grade 4_EP 22_পরিমাপ.jpg,Math_Grade 4_EP 22_পরিমাপ.mp3,Yes,1539,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Measurement,পরিমাপ
Class Four,Math (Class Four)_Radio,ক্ষেত্রফল,AUDIO,ক্ষেত্রফল,24.6.1 ক্ষেত্রের ধারণা লাভ করবে এবং আকৃতি বলতে পারবে। 24.6.1 ক্ষেত্রফল কী তা বলতে পারবে। 24.6.3 ক্ষেত্রফলের একক জানবে ও বলতে পারবে।,Math_Grade 4_EP 23_ক্ষেত্রফল.jpg,Math_Grade 4_EP 23_ক্ষেত্রফল.mp3,Yes,1540,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Area,ক্ষেত্রফল
Class Four,Math (Class Four)_Radio,পরিমাপ,AUDIO,পরিমাপ,25.2.1 সপ্তাহ ও দিনকে ঘন্টায় মিনিট ও সেকেন্ড প্রকাশ করতে পারবে। ,Math_Grade 4_EP 24_পরিমাপ.jpg,Math_Grade 4_EP 24_পরিমাপ.mp3,Yes,1541,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Measurement,পরিমাপ
Class Four,Math (Class Four)_Radio,উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ,AUDIO,উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ,26.1.1 পরিচিত পরিবেশ হতে বিভিন্ন ধরণের উপাত্ত সংগ্রহ করতে পারবে। 26.2.1 সংগৃহীত উপাত্তকে ট্যালির সাহায্যে গণনা করতে পারবে এবং উপাত্তকে সারণির সাহায্যে প্রকাশ করতে পারবে।,Math_Grade 4_EP 25_উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ.jpg,Math_Grade 4_EP 25_উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ.mp3,Yes,1542,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Collection and Arrangement of Data,উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ
Class Four,Math (Class Four)_Radio,উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ,AUDIO,উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ,26.1.1 পরিচিতি পরিবেশ হতে বিভিন্ন ধরণের উপাত্ত সংগ্রহ করতে পারবে। 26.2.1 সংগৃহীত উপাত্তকে ট্যালির সাহায্যে গণনা করতে পারবে এবং উপাত্তকে সারণির সাহায্যে প্রকাশ করতে পারবে।,Math_Grade 4_EP 26_উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ.jpg,Math_Grade 4_EP 26_উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ.mp3,Yes,1543,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Collection and Arrangement of Data,উপাত্ত সংগ্রহ এবং বিন্যস্তকরণ
Class Four,Math (Class Four)_Radio,রেখা এবং কোণ,AUDIO,রেখা এবং কোণ,28.4.1 লম্ব ও সমান্তরাল রেখা বলতে কী বোঝায় তা বলতে পারবে।,Math_Grade 4_EP 27_রেখা এবং কোণ.jpg,Math_Grade 4_EP 27_রেখা এবং কোণ.mp3,Yes,1544,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Line and Angles,রেখা এবং কোণ
Class Four,Math (Class Four)_Radio,রেখা এবং কোণ,AUDIO,রেখা এবং কোণ,28.1 কোণ ও কোণের পরিমাণ সম্পকে পরিমাণ সম্পর্কে ধারণা লাভ করবে।,Math_Grade 4_EP 28_রেখা এবং কোণ.jpg,Math_Grade 4_EP 28_রেখা এবং কোণ.mp3,Yes,1545,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Line and Angles,রেখা এবং কোণ
Class Four,Math (Class Four)_Radio,রেখা এবং কোণ,AUDIO,রেখা এবং কোণ,28.2.2 চাঁদার সাহায্যে কোণ এঁকে ডিগ্রীতে পরিমাপ করতে পারবে।,Math_Grade 4_EP 29_রেখা এবং কোণ.jpg,Math_Grade 4_EP 29_রেখা এবং কোণ.mp3,Yes,1546,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Line and Angles,রেখা এবং কোণ
Class Four,Math (Class Four)_Radio,ত্রিভুজ,AUDIO,ত্রিভুজ,29.1.1 সমবাহু, সমদ্বিবাহু ও বিষমবাহু ত্রিভুজ কী তা বলতে পারবে এবং ছবি দেখে শনাক্ত বলতে পারবে।,Math_Grade 4_EP 30_ত্রিভুজ.jpg,Math_Grade 4_EP 30_ত্রিভুজ.mp3,Yes,1547,Math (Class Four)_Radio,গণিত (চতুর্থ শ্রেণি)_রেডিও,Triangle,ত্রিভুজ
Class Four,Primary Science (Class Four)_Radio,পরিবেশের পরিবর্তন,AUDIO,জীব ও পরিবেশ,১.২.১:বিভিন্ন প্রাকৃতিক কারণে পরিবেশের পরিবর্তণ ঘটে তা উল্লেখ করতে পারবে।,Science_Class 4_EP 3_পরিবেশের পরিবর্তন.jpg,Science_Class 4_EP 3_পরিবেশের পরিবর্তন.mp3,Yes,1550,Primary Science (Class Four)_Radio,প্রাথমিক বিজ্ঞান (চতুর্থ শ্রেণি)_রেডিও,Change in the enviroment,পরিবেশের পরিবর্তন
Class Four,Primary Science (Class Four)_Radio,সুষম খাদ্য,AUDIO,খাদ্য,৮.২.১:সুষম খাদ্যের প্রাবোজনীয়তা সম্পর্কে বলতে পারবে।,Science_Class 4_EP 13_সুষম খাদ্য.jpg,Science_Class 4_EP 13_সুষম খাদ্য.mp3,Yes,1560,Primary Science (Class Four)_Radio,প্রাথমিক বিজ্ঞান (চতুর্থ শ্রেণি)_রেডিও,Balance Diet,সুষম খাদ্য
Class Four,Primary Science (Class Four)_Radio,পানিবাহিত রোগ,AUDIO,স্বাস্থ্যবিধি,৯.২.১: পানিবাহিত রোগের ক্ষতিকর প্রভাব বর্ণণা করতে পারবে।,Science_Class 4_EP 15_পানিবাহিত রোগ.jpg,Science_Class 4_EP 15_পানিবাহিত রোগ.mp3,Yes,1562,Primary Science (Class Four)_Radio,প্রাথমিক বিজ্ঞান (চতুর্থ শ্রেণি)_রেডিও,Water borne diseases,পানিবাহিত রোগ
Class Four,Science_Grade_Four,পুষ্টি উপাদান ও ভিটামিন,VIDEO,অধ্যায় ৪ -পুষ্টি উপাদান ও ভিটামিন,বিভিন্ন ধরণের ভিটামিন সম্পর্কে বলতে পারবে। ভিটামিনের উৎস সম্পর্কে বলতে পারবে। ভিটামিনের কাজ, অভাবজনিত বিভিন্ন রোগের নাম বলতে পারবে। মানবজীবনে ভিটামিনের গুরুত্ব সম্পর্কে বলতে পারবে।,Science_Class-4-Page-29 2.jpg,Science_Class-4-Page-29 2.mp4,Yes,1601,Science_Grade_Four,সাধারণ বিজ্ঞান (৪র্থ শ্রেণি),Nutrients,পুষ্টি উপাদান ও ভিটামিন
Class Four,Primary Science Grade 4,81_Science_Class 4_জীবনের নিরাপত্তা ও প্রাথমিক চিকিৎসা_Episode 3,VIDEO,অধ্যায় ১১ - দূর্ঘটনা প্রতিরোধ ,কীভাবে একটি দূর্ঘটনা প্রতিরোধ করা যায় এই সম্পর্কে,81_Science_Class 4_জীবনের নিরাপত্তা ও প্রাথমিক চিকিৎসা_Episode 3.jpg,81_Science_Class 4_জীবনের নিরাপত্তা ও প্রাথমিক চিকিৎসা_Episode 3.mp4,Yes,1685,Primary Science Grade 4,প্রাথমিক বিজ্ঞান চতুর্থ শ্রেণি,Accident prevention,দূর্ঘটনা প্রতিরোধ
Class Five,Amar Bangla Boi (Class Five),ফুটবল খেলোয়াড়,VIDEO,পাঠ ৫ - ফুটবল খেলোয়াড়,শোনা ১.৩.৬ শুদ্ধ উচ্চারণে প্রশ্ন করতে ও উত্তর দিতে পারবে। বলা ২.৫.৩ সহজ বিষয় বর্ণনা করতে পারবে । পড়া ২.২.২ পাঠ্য বইয়ের কবিতা সাবলীলভাবে আবৃত্তি করতে পারবে। লেখা ২.৩.২ পাঠ্য বইয়ের কবিতার মলভাব লিখতে পারবে ।,Class 5, Bangla 19.png,EP 19, Class 5, Bangla, Lesson 03.mp4,Yes,1730,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Football Kheloyar,ফুটবল খেলোয়াড়
Class Five,Amar Bangla Boi (Class Five),বীরের রক্তে স্বাধীন এ দেশ,VIDEO,পাঠ ৬ - বীরের রক্তে স্বাধীন এ দেশ,﻿ শোনা ১.২.১ উচ্চারিত পঠিত বাক্য,কথা মনোযোগ সহকারে শুনবে । বলা ১.১.১ যুক্তবর্ণ সহযোগে তৈরী শব্দ স্পষ্ট ও শুদ্ধভাবে বলতে পারবে। ১.৩.৩ শুদ্ধ উচ্চারণে প্রশ্ন করতে ও উত্তর দিতে পারবে। পড়া ১.৩.২ পাঠে ব্যবহৃত যুক্তব্যঞ্জন সম্বলিত শব্দ যোগে গঠিত বাক্য সাবলীলভাবে পড়তে পারবে। লেখা ২.৩.১২ পাঠ সংশিষ্ট প্রশ্নের উত্তর লিখতে পারবে।,Class 5, Bangla 20.png,EP 20, Class 5, Bangla, Lesson 1.mp4,Yes,1731,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Birer rokte shadhin e desh,বীরের রক্তে স্বাধীন এ দেশ 1
Class Five,Amar Bangla Boi (Class Five),বীরের রক্তে স্বাধীন এ দেশ,VIDEO,পাঠ ৬ - বীরের রক্তে স্বাধীন এ দেশ,﻿ শোনা: ১.২.১ উচ্চারিত পঠিত বাক্য, কথা মনোযোগ সহকারে শুনবে। ২.৩.১ গল্প শুনে মূল বিষয় বুঝতে পারবে। বলা: ১.১.১ যুক্তবর্ণ সহযোগে তৈরি শব্দ স্পষ্ট ও শুব্দভাবে বলতে পারবে । পড়া: ২.৫.১ নির্দিষ্ট বিষয়ের বর্ণনা পড়ে বুঝতে পারবে। ১.৫.২ বিরামচিহ্ন দেখে অর্থতি ও শ্বাসযতি বজায় রেখে সাবলীলভাবে অনুচ্ছেদ পড়তে পারবে। ১.৩.১ পাঠ্যপুস্তকের পাঠ শ্রবণযোগ্য স্পষ্ট স্বরে ও প্রমিত উচ্চারণে সাবলীলভাবে পড়তে পারবে। লেখা: ১.৩.৩ শুদ্ধ উচ্চারণে প্রশ্ন করতে ও উত্তর দিতে পারবে। .৫.১ পাণ্ঠে ব্যবহৃত শব্দ দিয়ে নতুন নতুন বাক্য লিখতে পারবে।,Class 5, Bangla 23.png,EP 23, Class 5, Bangla, Lesson 3.mp4,Yes,1734,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Birer rokte shadhin e desh,বীরের রক্তে স্বাধীন এ দেশ 1
Class Five,Amar Bangla Boi (Class Five),স্মরণীয় যারা চিরদিন,VIDEO,পাঠ ১০ - স্মরণীয় যারা চিরদিন,﻿ শোনা: ১.২.১ উচ্চারিত পঠিত বাক্য,কথা মনোযোগ সহকারে শুনবে। বলা: ১.১.১ যুক্তবর্ণ সহযোগে তৈরী শব্দ স্পষ্ট ও শুদ্ধভাবে বলতে পারবে। ১.৩.৩ শুদ্ধ উচ্চারণে প্রশ্ন করতে ও উত্তর দিতে পারবে। পড়া ১.৩.২ পাঠে ব্যবহৃত যুক্তব্যঞ্জন সংবলিত শব্দ যোগে গঠিত বাক্য সাবলীলভাবে পড়তে পারবে। লেখা: ২.৩.১২ পাঠসংশ্লিষ্ট প্রশ্নের উত্তর লিখতে পারবে।,Class 5, Bangla 34.png,EP 34, Class 5, Bangla, Lesson 1.mp4,Yes,1745,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Shoroniyo jara chirodin,স্মরণীয় যারা চিরদিন
Class Five,Amar Bangla Boi (Class Five),স্মরণীয় যারা চিরদিন,VIDEO,পাঠ ১০ - স্মরণীয় যারা চিরদিন,﻿ শোনা : ২.৩.১ গল্প শুনে মূল বিষয় বুঝতে পারবে বলা : যুক্তবর্ণ সহযোগে তৈরি শব্দ স্পষ্ট শুদ্ধভাবে বলতে পারবে পড়া : ২.৫.১ নির্দিষ্ট বিষয়ের বর্ণনা পড়ে বুঝতে পারবে লেখা : যুক্তবর্ণ সহযোগে গঠিত নতুন নতুন শব্দ ব্যবহার করে বাক্য লিখতে পারবে,Class 5, Bangla 35.png,EP 35, Class 5, Bangla, Lesson 2.mp4,Yes,1746,Amar Bangla Boi (Class Five),আমার বাংলা বই (পঞ্চম শ্রেণি),Shoroniyo jara chirodin,স্মরণীয় যারা চিরদিন
Class Five,Amar Bangla Boi_Class Five,1. Bangla_Class-5_এই দেশ এই মানুষ_Episode-1,VIDEO,পাঠ ১ - এই দেশ এই মানুষ,বাংলাদেশের মানুষের জাতিগত, পেশাগত, ধর্মীয় ইত্যাদি বৈচিত্র্য নিয়ে আলোচনা করা হয়েছে,Class-5 Bangla-Lesson 1- এই দেশ এই মানুষ.jpg,1. Bangla_Class-5_এই দেশ এই মানুষ_Episode-1.mp4,Yes,1795,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,This Country and These People,এই দেশ এই মানুষ
Class Five,Amar Bangla Boi_Class Five,2. Bangla_Class-5_সংকল্প_Episode-2,VIDEO,পাঠ ২ - সংকল্প,একজন কিশোরের মনে অসীম বিশ্বকে জানার এক অদম্য কৌতূহল কাজ করে, যা কবিতাটির মাধ্যমে বোঝানো হয়েছে,Class-5 Bangla-Lesson 2- সংকল্প.jpg,2. Bangla_Class-5_সংকল্প_Episode-2.mp4,Yes,1796,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Determination,সংকল্প
Class Five,Amar Bangla Boi_Class Five,3.Bangla_Class-5_সুন্দরবনের প্রাণী_Episode-3,VIDEO,পাঠ ৩ - সুন্দরবনের প্রাণী,সুন্দরবনের বিভিন্ন প্রাণী সম্পর্কে আলোচনা করা হয়েছে,Class-5 Bangla-Lesson 3- সুন্দরবনের প্রাণী.jpg,3.Bangla_Class-5_সুন্দরবনের প্রাণী_Episode-3.mp4,Yes,1797,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Animal Diversity of the Sundarban,সুন্দরবনের প্রাণী
Class Five,Amar Bangla Boi_Class Five,4.Bangla_Class-5_হাতি আর শিয়ালের গল্প_Episode-4,VIDEO,পাঠ ৪ - হাতি আর শিয়ালের গল্প,অহংকার ভালো নয় এবং জটিল পরিস্থিতে বুদ্ধির প্রয়োগ করা প্রয়োজন, এই শিক্ষা গল্পটি থেকে পাওয়া যায়,Class-5 Bangla-Lesson 4- হাতি আর শিয়ালের গল্প.jpg,4.Bangla_Class-5_হাতি আর শিয়ালের গল্প_Episode-4.mp4,Yes,1798,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Story of And Elephant and A Fox,হাতি আর শিয়ালের গল্প
Class Five,Amar Bangla Boi_Class Five,5.Bangla_Class-5_ ফুটবল খেলোয়াড়_Episode-5,VIDEO,পাঠ ৫ - ফুটবল খেলোয়াড়,নিজের যোগ্যতার সবটুকু দিয়ে মানুষ যদি একান্তভাবে কিছু করে, তবে অন্য সকলের জন্যও সে বড় কিছু করতে পারে - এই শিক্ষাটি গল্পে তুলে ধরা হয়েছে,Class-5 Bangla-Lesson 5-  ফুটবল খেলোয়াড়.jpg,5.Bangla_Class-5_ ফুটবল খেলোয়াড়_Episode-5.mp4,Yes,1799,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,A Football Player,ফুটবল খেলোয়াড়
Class Five,Amar Bangla Boi_Class Five,6.Bangla_Class-5_বীরের রক্তে স্বাধীন এ দেশ_Episode-6,VIDEO,পাঠ ৬ - বীরের রক্তে স্বাধীন এ দেশ,এই গল্পটিতে মুক্তিযুদ্ধ চলাকালীন বীরশ্রেষ্ঠ মুক্তিযোদ্ধাদের বিভিন্ন ঘটনার কথা বর্ণনা করা হয়েছে,Class-5 Bangla-Lesson 6- বীরের রক্তে স্বাধীন এ দেশ.jpg,6.Bangla_Class-5_বীরের রক্তে স্বাধীন এ দেশ_Episode-6.mp4,Yes,1800,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,This Country is Heroically Independent,বীরের রক্তে স্বাধীন এ দেশ
Class Five,Amar Bangla Boi_Class Five,7.Bangla_Class-5_ফেব্রুয়ারির গান_Episode-7,VIDEO,পাঠ ৭ - ফেব্রুয়ারির গান,বাংলা ভাষার প্রতি মমতা আর শহিদদের প্রতি শ্রদ্ধা প্রকাশ পেয়েছে এই কবিতায়,Class-5 Bangla-Lesson 7- ফেব্রুয়ারির গান.jpg,7.Bangla_Class-5_ফেব্রুয়ারির গান_Episode-7.mp4,Yes,1801,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Song of February,ফেব্রুয়ারির গান
Class Five,Amar Bangla Boi_Class Five,8.Bangla_Class-5_শখের মৃৎশিল্প_Episode-8,VIDEO,পাঠ ৮ - শখের মৃৎশিল্প,প্রাচীন শিল্পকর্ম হিসেবে এই দেশের মৃৎশিল্প নিয়ে বর্ণনা করা হয়েছে,Class-5 Bangla-Lesson 8- শখের মৃৎশিল্প.jpg,8.Bangla_Class-5_শখের মৃৎশিল্প_Episode-8.mp4,Yes,1802,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Hobby of Pottery,শখের মৃৎশিল্প
Class Five,Amar Bangla Boi_Class Five,9.Bangla_Class-5_শব্দদূষণ_Episode-9,VIDEO,পাঠ ৯ - শব্দদূষণ,শব্দদূষণ এবং তাঁর বিভিন্ন দিক নিয়ে আলোচনা করা হয়েছে,Class-5 Bangla-Lesson 9- শব্দদূষণ.jpg,9.Bangla_Class-5_শব্দদূষণ_Episode-9.mp4,Yes,1803,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,Sound Pollution,শব্দদূষণ
Class Five,Amar Bangla Boi_Class Five,10.Class-5 Bangla-5_স্মরণীয় যারা চিরদিন_Episode-10,VIDEO,পাঠ ১০ - স্মরণীয় যারা চিরদিন,এদেশের মানুষদের কল্যাণের জন্য আমৃত্যু কাজ করে যাওয়া বুদ্ধিজীবীদের এবং ২৫শে মার্চ ১৯৭১ সালের নারকীয় হত্যাযজ্ঞের বর্ণনা দেয়া হয়েছে,Class-5 Bangla-Lesson 10- স্মরণীয় যারা চিরদিন.jpg,10.Class-5 Bangla-5_স্মরণীয় যারা চিরদিন_Episode-10.mp4,Yes,1804,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,People Who are Remembered Forever,স্মরণীয় যারা চিরদিন
Class Five,Amar Bangla Boi_Class Five,11.Bangla_Class-5_স্বদেশ_Episode-11,VIDEO,পাঠ ১১ - স্বদেশ,কবিতাটিতে বাংলাদেশের প্রকৃতি ও মানুষের জীবনযাত্রার ছবি তুলে ধরা হয়েছে,Class-5 Bangla-Lesson 11- স্বদেশ.jpg,11.Bangla_Class-5_স্বদেশ_Episode-11.mp4,Yes,1805,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,Homeland,স্বদেশ
Class Five,Amar Bangla Boi_Class Five,12.Bangla_Class-5_কাঞ্চনমালা আর কাঁকনমালা_Episode-12,VIDEO,পাঠ ১২ - কাঞ্চনমালা আর কাঁকনমালা,রুপকথার গল্পটির মাধ্যমে বিভিন্ন শিক্ষণীয় দিক আলোচনা করা হয়েছে,Class-5 Bangla-Lesson 12- কাঞ্চনমালা আর কাঁকনমালা.jpg,12.Bangla_Class-5_কাঞ্চনমালা আর কাঁকনমালা_Episode-12.mp4,Yes,1806,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,Kanchanmala and Kakonmala,কাঞ্চনমালা আর কাঁকনমালা
Class Five,Amar Bangla Boi_Class Five,13.Bangla_Class-5_অবাক জলপান_Episode-13,VIDEO,পাঠ ১৩ - অবাক জলপান,গদ্যটিতে তৃষ্ণার্ত পথিকের শারীরিক ও মানসিক অবস্থা বর্ণনা করা হয়েছে,Class-5 Bangla-Lesson 13- অবাক জলপান.jpg,13.Bangla_Class-5_অবাক জলপান_Episode-13.mp4,Yes,1807,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,A Surprise Drink,অবাক জলপান
Class Five,Amar Bangla Boi_Class Five,14.Bangla_Class-5_ঘাসফুল_Episod 14,VIDEO,পাঠ ১৪ - ঘাসফুল,কবিতাটির মাধ্যমে বলা হয়েছে গাছের যেমন প্রাণ আছে, ফুলেরও তেমনই প্রাণ আছে,Class-5 Bangla-Lesson 14- ঘাসফুল.jpg,14.Bangla_Class-5_ঘাসফুল_Episod 14.mp4,Yes,1808,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,Flora,ঘাসফুল
Class Five,Amar Bangla Boi_Class Five,15.Bangla_Class-5_মাটির নিচে যে শহর_Episode-15,VIDEO,পাঠ ১৫ - মাটির নিচে যে শহর,বাংলাদেশের বিভিন্ন প্রত্নতাত্ত্বিক স্থান এবং সেগুলোর ইতিহাস সম্পর্কে বর্ণনা দেয়া হয়েছে,Class-5 Bangla-Lesson 15- মাটির নিচে যে শহর.jpg,15.Bangla_Class-5_মাটির নিচে যে শহর_Episode-15.mp4,Yes,1809,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,A City Underground,মাটির নিচে যে শহর
Class Five,Amar Bangla Boi_Class Five,Class-5 Bangla-Lesson 16- শিক্ষাগুরুর মর্যাদা,VIDEO,পাঠ ১৬ - শিক্ষাগুরুর মর্যাদা,কবিতাটি থেকে আমরা মহান সম্রাট আলমগীরের শিক্ষকের প্রতি মর্যাদাবোধ সম্পর্কে জানতে পারবো,Class-5 Bangla-Lesson 16- শিক্ষাগুরুর মর্যাদা.jpg,16. Bangla_Class-5_শিক্ষাগুরুর মর্যাদা_Episode-16.mp4,Yes,1810,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Nobility of A Teacher,শিক্ষাগুরুর মর্যাদা
Class Five,Amar Bangla Boi_Class Five,17.Bangla_Class-5_ভাবুক ছেলেটি_Episode-17,VIDEO,পাঠ ১৭ - ভাবুক ছেলেটি,গল্পটিতে বিখ্যাত বিজ্ঞানী স্যার জগদীশচন্দ্র বসু সম্পর্কে বলা হয়েছে,Class-5 Bangla-Lesson 17- ভাবুক ছেলেটি.jpg,17.Bangla_Class-5_ভাবুক ছেলেটি_Episode-17.mp4,Yes,1811,Amar Bangla Boi_Class Five,আমার বাংলা বই_পঞ্চম শ্রেণি,The Boy Who Thinks,ভাবুক ছেলেটি
